,barcode,item_desc,brand_name,nature,packaging,is_primary_link,nodeid1,level1,nodeid2,level2,nodeid3,level3,nodeid4,level4
19576,3560070753895,Fromage à raclette frotté au vin blanc CARREFOUR,CRF CDM,fromage raclette,la barquette de 250g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28289,"Raclette, Tartiflette et Fondue",28315,Raclette
19577,3176582035949,Fromage à raclette sans croute nature ou poivre RICHES MONTS,RICHES MONTS,fromage raclette,la barquette de 420g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28289,"Raclette, Tartiflette et Fondue",28315,Raclette
19578,3123931281403,Fromage à raclette saveur d'antan ENTREMONT,ENTREMONT,fromage raclette,la barquette de 700 g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28289,"Raclette, Tartiflette et Fondue",28315,Raclette
19579,3294580948914,Fromage à raclette Savoie IGP POCHAT,POCHAT ET FILS,fromage raclette,la barquette de 360g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28289,"Raclette, Tartiflette et Fondue",28315,Raclette
19580,3123931281281,Fromage à raclette assortiment ENTREMONT,ENTREMONT (ENTREMONT,fromage raclette,la barquette de 660g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28289,"Raclette, Tartiflette et Fondue",28315,Raclette
19581,3176582035932,Fromage à raclette sans croute fumé ou nature RICHES MONTS,RICHES MONTS,fromage raclette,la barquette de 420g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28289,"Raclette, Tartiflette et Fondue",28315,Raclette
19582,3123931280505,Fromage à raclette au lait entier ENTREMONT,ENTREMONT,fromage raclette,la barquette de 350 g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28289,"Raclette, Tartiflette et Fondue",28315,Raclette
19583,3560071223472,Raclette aux poivres sans croûte CARREFOUR,CRF CDM,fromage raclette,la barquette de 250g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28289,"Raclette, Tartiflette et Fondue",28315,Raclette
19584,3176582016252,Fromage à raclette classique RICHES MONTS,RICHES MONTS,fromage raclette,la barquette de 16 tranches - 420 g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28289,"Raclette, Tartiflette et Fondue",28315,Raclette
19585,3560070910601,Fromage à raclette fumée CARREFOUR,CRF CDM,fromage raclette,la barquette de 250g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28289,"Raclette, Tartiflette et Fondue",28315,Raclette
19586,3560070398287,Fromage à raclette  ,PP BLANC,fromage raclette,la barquette de 800g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28289,"Raclette, Tartiflette et Fondue",28315,Raclette
19587,3176582052649,Fromage à raclette nature Bio RICHES MONTS,RICHES MONTS,fromage raclette,la barquette de 350g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28289,"Raclette, Tartiflette et Fondue",28315,Raclette
19588,3560070469635,Mini fondue aux 3 fromages CARREFOUR ORIGINAL,CARREFOUR,mini fondu,le bol de 150g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28289,"Raclette, Tartiflette et Fondue",28317,Fondue
19589,3760075290122,Reblochon au lait cru AOP ,CAPT ET FILS,reblochon,le fromage de 450 g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28289,"Raclette, Tartiflette et Fondue",28316,Tartiflette
19590,3760028680215,Fromage spécial fondue râpé GIRALP,GIRALP,fromage,le sachet de 400 g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28289,"Raclette, Tartiflette et Fondue",28317,Fondue
19591,3123931470456,Fromages râpés pour fondue ENTREMONT,ENTREMONT (ENTREMONT,fromage,le sachet de 400 g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28289,"Raclette, Tartiflette et Fondue",28317,Fondue
19592,3176580101349,Fromage à fondue aux 3 fromages RICHES MONTS,RICHES MONTS,fromage fondu,le sachet de 450 g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28289,"Raclette, Tartiflette et Fondue",28317,Fondue
19593,3560070581221,Gouda au cumin CARREFOUR,CARREFOUR,gouda,la barquette de 200g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28287,Fromages sandwich et burger,,
19594,3560070719839,Fromage Maddamer CARREFOUR,CARREFOUR,fromage,la barquette de 8 tranches - 200g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28287,Fromages sandwich et burger,,
19595,3560071215347,Reblochon de Savoie AOP REFLETS DE FRANCE,REFLETS DE FRANCE,reblochon,la boite de 450g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28289,"Raclette, Tartiflette et Fondue",28316,Tartiflette
19596,3475522705059,Reblochon de Savoie AOP L'ALPAGE,L'ALPAGE,reblochon,le fromage de 450 g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28289,"Raclette, Tartiflette et Fondue",28316,Tartiflette
19597,3294580102019,Reblochon de Savoie fruitier AOP POCHAT,POCHAT ET FILS,reblochon,le fromage de 450 g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28289,"Raclette, Tartiflette et Fondue",28316,Tartiflette
19598,3414170006002,Reblochon de Savoie au lait cru FRUITIERES CHABERT,NOUG.CHABERT&GUILLOT,reblochon,le fromage de 450 g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28289,"Raclette, Tartiflette et Fondue",28316,Tartiflette
19599,3352430000271,Reblochon de savoie AOP VERDANNET FROMAGER,VERDANNET FROMAGER,reblochon,le fromage de 450g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28289,"Raclette, Tartiflette et Fondue",28316,Tartiflette
19600,3294580103030,Reblochon au lait cru LE MASSON,LE MASSON,reblochon,la pièce de 450g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28289,"Raclette, Tartiflette et Fondue",28316,Tartiflette
19601,3294582065909,Reblochon AOP au lait cru POCHAT,POCHAT ET FILS,reblochon,le fromage de 495 g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28289,"Raclette, Tartiflette et Fondue",28316,Tartiflette
19602,3489450003200,Reblochon de Savoie lait cru AOP ,FRUITIERE VAL D'ARLY,reblochon,le fromage de 450g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28289,"Raclette, Tartiflette et Fondue",28316,Tartiflette
19603,3272843123803,Reblochon au lait cru ,LE CHOUCAS,reblochon,le fromage de 450 g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28289,"Raclette, Tartiflette et Fondue",28316,Tartiflette
19604,3272770096942,Fromage à tartiner allégée ST MORET,ST MORET,fromage,la barquette de 150 g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28288,Fromages à tartiner,,
19605,3272770097031,Fromage à tartiner allégé ST MORET,ST MORET,fromage,les 2 boites de 150 g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28288,Fromages à tartiner,,
19606,3279231413003,Brousse allégée 5% MG LA FERMIERE,LA FERMIERE,brousse,le pot de 400 g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28288,Fromages à tartiner,,
19607,3272770013543,Formage à tartiner sel reduit -25 % offre découverte SAINT MORET,ST MORET,fromage,la barquette de 150g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28288,Fromages à tartiner,,
19608,3272770093590,Fromage à tartiner allégé ST MORET,ST MORET,fromage,les 9 portions de 20 g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28288,Fromages à tartiner,,
19609,3228023020073,Fromage à tartiner goût emmental BRIDELIGHT,BRIDELIGHT,fromage,"les 12 portions de 16,7 g",true,28127,Frais,28130,Fromages à cuisiner et Raclette,28288,Fromages à tartiner,,
19610,3560070741168,Fromage frais nature CARREFOUR,CARREFOUR,fromage frais,les 4 pots de 100g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28288,Fromages à tartiner,,
19611,3292070009961,Fromage frais fouette ATELIER BLINI,ATELIER DE BLINI,fromage frais,le pot de 140g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28288,Fromages à tartiner,,
19612,8002503234625,Parmesan râpé Bio AMBROSI,AMBROSI,parmesan râper,le sachet de 50g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28286,Fromages râpés,,
19613,3023260030928,Fromage de brebis  SALAKIS,SALAKIS,fromage brebis,la barquette de 200 g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28285,Fromages apéritifs et Salades,,
19614,3023260025825,Fromage de brebis basilic SALAKIS,SALAKIS,fromage brebis,le bocal de 300 g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28285,Fromages apéritifs et Salades,,
19615,3560070257096,Fromage à tartiner nature CARREFOUR,CARREFOUR,fromage,la barquette de 300g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28288,Fromages à tartiner,,
19616,3272770096850,Fromage à tartiner ST MORET,ST MORET,fromage,la barquette de 400 g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28288,Fromages à tartiner,,
19617,3073781116090,Fromage à tartiner ail et fines herbes BOURSIN,BOURSIN,fromage,la boite de 150g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28288,Fromages à tartiner,,
19618,3272770094412,Fromage à tartiner ail/fines herbes TARTARE,TARTARE,fromage,la boite de 250 g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28288,Fromages à tartiner,,
19619,3175460000062,Fromage à tartiner poivre noir BOURSIN,BOURSIN,fromage,la boite de 150 g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28288,Fromages à tartiner,,
19620,3560070266685,Fromage à tartiner aux noix CARREFOUR,CARREFOUR,fromage,la boite de 150g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28288,Fromages à tartiner,,
19621,3073781032963,Bouchées fromagères Salade & Apéritif figue & 3 noix BOURSIN,BOURSIN,fromage,la boite de 120 g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28285,Fromages apéritifs et Salades,,
19622,3073781034806,Dés de fromage noisettes & 3 noix BOURSIN,BOURSIN,fromage,la boite de 120 g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28285,Fromages apéritifs et Salades,,
19623,3560071000158,Emmental en dés CARREFOUR,CRF CDM,emmental,la barquette de 150g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28285,Fromages apéritifs et Salades,,
19624,3073781110500,Fromage apéritif APERICUBE,APERICUBE,fromage,la boîte de 48 cubes - 250g ,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28285,Fromages apéritifs et Salades,,
19625,3073781056259,Fromage fondu saveurs italiennes APERICUBE,APERICUBE,fromage,la barquette de 48 cubes - 250 g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28285,Fromages apéritifs et Salades,,
19626,3480341002579,Fromage bouchées au chèvre frais APERIVRAIS,APERIVRAIS,fromage,la barquette de 100g ,true,28641,Tout pour des fêtes réussies,28729,Repas de Fête,28751,Apéritifs et Entrées,28796,"Olives, Fromages et Charcuterie"
19627,3175333021002,Fromage bouchées saveurs provençales APERIVRAIS,APERIVRAIS,fromage,la barquette de 100 g,true,28641,Tout pour des fêtes réussies,28729,Repas de Fête,28751,Apéritifs et Entrées,28796,"Olives, Fromages et Charcuterie"
19628,3480341003316,Fromage apéritifs saison SAINT MORET,ST MORET,fromage,la barquette de 100g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28285,Fromages apéritifs et Salades,,
19629,3073781034769,Fromage en dés ail & fines herbes BOURSIN,BOURSIN,fromage,le pot de 120 g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28285,Fromages apéritifs et Salades,,
19630,3175333031001,Fromage bouchées saveurs d'Italie APERIVRAIS,APERIVRAIS,fromage,la barquette de 100 g,true,28641,Tout pour des fêtes réussies,28729,Repas de Fête,28751,Apéritifs et Entrées,28796,"Olives, Fromages et Charcuterie"
19631,3480341000261,Fromage bouchées ail et fines herbes APERIVRAIS,APERIVRAIS,fromage,la barquette de 100g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28285,Fromages apéritifs et Salades,,
19632,3480342917834,Fromages saveur saisonnière APERIVRAIS,APERIVRAIS,fromage,la barquette de 100g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28285,Fromages apéritifs et Salades,,
19633,3560071007409,Fromage en dés chèvre CARREFOUR,CRF CDM,fromage,la barquette de 150g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28285,Fromages apéritifs et Salades,,
19634,3560070252114,Fromage pour tartiflette CARREFOUR,CRF CDM,fromage,la boite de 500g,true,28127,Frais,28130,Fromages à cuisiner et Raclette,28289,"Raclette, Tartiflette et Fondue",28316,Tartiflette
19635,3021762516056,"Compotes pomme, poire & banane sans sucres ajoutés POM'POTES",POM'POTE,compote,le lot de 16 pots de 90g,true,28127,Frais,28131,Yaourts et Desserts,28178,Compotes fraîches,,
19636,3370390000346,Gâteau Au Fromage Blanc Noix de Coco SAINT AMOUR,,,la boite de 350g,true,28127,Frais,28131,Yaourts et Desserts,28233,Desserts pâtissiers et Italiens,28255,Desserts pâtissiers
19637,3370390001008,Gâteau au fromage blanc SAINT AMOUR,SAINT AMOUR,gâteau,la boite de 350 g,true,28127,Frais,28131,Yaourts et Desserts,28233,Desserts pâtissiers et Italiens,28255,Desserts pâtissiers
19638,3023290021064,Flan vanille caramel FLANBY,FLANBY,flan,les 6 pots de 100 g,true,28127,Frais,28131,Yaourts et Desserts,28234,"Flans, Riz au lait et Semoules",28251,Flans
19639,3560070498321,Flan caramel ,PP BLANC,flan,les 6 pots de 100g,true,28127,Frais,28131,Yaourts et Desserts,28234,"Flans, Riz au lait et Semoules",28251,Flans
19640,3184670007808,Dessert crème brûlée RIANS,RIANS,dessert,les 2 pots de 100 g,true,28127,Frais,28131,Yaourts et Desserts,28233,Desserts pâtissiers et Italiens,28255,Desserts pâtissiers
19641,3560071152390,Dessert crème brûlée CARREFOUR,CARREFOUR,dessert,les 4 pots de 100g,true,28127,Frais,28131,Yaourts et Desserts,28233,Desserts pâtissiers et Italiens,28255,Desserts pâtissiers
19642,3184670008256,Dessert crème brulée à la vanille de Madagascar Bio RIANS,RIANS,dessert,les 2 pots de 90g,true,28127,Frais,28131,Yaourts et Desserts,28233,Desserts pâtissiers et Italiens,28255,Desserts pâtissiers
19643,3560070999941,Dessert crème brûlée caramel CARREFOUR,CARREFOUR,dessert,les 2 pots de 100g,true,28127,Frais,28131,Yaourts et Desserts,28233,Desserts pâtissiers et Italiens,28255,Desserts pâtissiers
19644,3270190026273,Crème caramel CARREFOUR,CARREFOUR,crème,les 4 pots de 100 g,true,28127,Frais,28131,Yaourts et Desserts,28232,"Crèmes desserts, Mousses et Liégeois",28248,Crèmes aux oeufs
19645,3045320517699,Crème caramel BONNE MAMAN,BONNE MAMAN,crème,les 4 pots de 100 g,true,28127,Frais,28131,Yaourts et Desserts,28232,"Crèmes desserts, Mousses et Liégeois",28248,Crèmes aux oeufs
19646,3023290794920,Crème caramel LA LAITIERE,LA LAITIERE,crème,les 8 pots de 100 g,true,28127,Frais,28131,Yaourts et Desserts,28232,"Crèmes desserts, Mousses et Liégeois",28248,Crèmes aux oeufs
19647,3560070543182,Crème caramel CARREFOUR,CARREFOUR,crème,les 8 pots de 100g,true,28127,Frais,28131,Yaourts et Desserts,28232,"Crèmes desserts, Mousses et Liégeois",28248,Crèmes aux oeufs
19648,3245412404375,Crèmes dessert au caramel CARREFOUR ORIGINAL,CRF CDM,crème,les 4 pots de 100g,true,28127,Frais,28131,Yaourts et Desserts,28232,"Crèmes desserts, Mousses et Liégeois",28248,Crèmes aux oeufs
19649,3560071010850,Crème caramel CARREFOUR SELECTION,CARREFOUR SELECTION,crème,les 2 pots de 120g,true,28127,Frais,28131,Yaourts et Desserts,28232,"Crèmes desserts, Mousses et Liégeois",28248,Crèmes aux oeufs
19650,3023290233702,Crème caramel LA LAITIERE,LA LAITIERE,crème,les 4 pots de 100 g,true,28127,Frais,28131,Yaourts et Desserts,28232,"Crèmes desserts, Mousses et Liégeois",28248,Crèmes aux oeufs
19651,3270190216810,Crème dessert chocolat CARREFOUR,CARREFOUR,crème dessert,les 4 pots de 100g,true,28127,Frais,28131,Yaourts et Desserts,28232,"Crèmes desserts, Mousses et Liégeois",28247,Crèmes desserts
19652,3023290035801,Crème dessert chocolat LA LAITIERE,LA LAITIERE,crème dessert,les 4 pots de 100 g,true,28127,Frais,28131,Yaourts et Desserts,28232,"Crèmes desserts, Mousses et Liégeois",28247,Crèmes desserts
19653,3023290165393,Crèmes dessert chocolat LA LAITIERE,LA LAITIERE,crème dessert,les 4 pots de 100 g,true,28127,Frais,28131,Yaourts et Desserts,28232,"Crèmes desserts, Mousses et Liégeois",28247,Crèmes desserts
19654,3023290236819,Crèmes dessert chocolat LA LAITIERE,LA LAITIERE,crème dessert,les 4 pots de 100 g,true,28127,Frais,28131,Yaourts et Desserts,28232,"Crèmes desserts, Mousses et Liégeois",28247,Crèmes desserts
19655,3023290623527,Desserts crème chocolat extra-noir LA LAITIERE,LA LAITIERE,crème dessert,les 4 pots de 100g,true,28127,Frais,28131,Yaourts et Desserts,28232,"Crèmes desserts, Mousses et Liégeois",28247,Crèmes desserts
19656,3023290112267,Crème dessert vanille LA LAITIERE,LA LAITIERE,crème dessert,les 8 pots de 100 g,true,28127,Frais,28131,Yaourts et Desserts,28232,"Crèmes desserts, Mousses et Liégeois",28247,Crèmes desserts
19657,3023290165348,Crèmes dessert saveur vanille LA LAITIERE,LA LAITIERE,crème dessert,les 4 pots de 100 g,true,28127,Frais,28131,Yaourts et Desserts,28232,"Crèmes desserts, Mousses et Liégeois",28247,Crèmes desserts
19658,3023290035924,Crème dessert vanille LA LAITIERE,LA LAITIERE,crème dessert,les 4 pots de 100 g,true,28127,Frais,28131,Yaourts et Desserts,28232,"Crèmes desserts, Mousses et Liégeois",28247,Crèmes desserts
19659,3560070964048,Desserts crème vanille CARREFOUR,CARREFOUR,crème dessert,les 8 pots de 100 g,true,28127,Frais,28131,Yaourts et Desserts,28232,"Crèmes desserts, Mousses et Liégeois",28248,Crèmes aux oeufs
19660,3245413843937,Crème vanille CARREFOUR,CARREFOUR,crème dessert,les 4 pots de 100g,true,28127,Frais,28131,Yaourts et Desserts,28232,"Crèmes desserts, Mousses et Liégeois",28248,Crèmes aux oeufs
19661,3023290236833,Crèmes dessert caramel LA LAITIERE,LA LAITIERE,crème dessert,les 4 pots de 100 g,true,28127,Frais,28131,Yaourts et Desserts,28232,"Crèmes desserts, Mousses et Liégeois",28247,Crèmes desserts
19662,3023290035689,Crème dessert caramel LA LAITIERE,LA LAITIERE,crème dessert,les 4 pots de 100 g,true,28127,Frais,28131,Yaourts et Desserts,28232,"Crèmes desserts, Mousses et Liégeois",28247,Crèmes desserts
19663,3023290112212,Crèmes dessert café LA LAITIERE,LA LAITIERE,crème dessert,les 4 pots de 100 g,true,28127,Frais,28131,Yaourts et Desserts,28232,"Crèmes desserts, Mousses et Liégeois",28247,Crèmes desserts
19664,3023290035627,Crème dessert café LA LAITIERE,LA LAITIERE,crème dessert,les 4 pots de 100 g,true,28127,Frais,28131,Yaourts et Desserts,28232,"Crèmes desserts, Mousses et Liégeois",28247,Crèmes desserts
19665,3245412404405,Crème dessert pistache CARREFOUR,CARREFOUR,crème dessert,les 4 pots de 100 g,true,28127,Frais,28131,Yaourts et Desserts,28232,"Crèmes desserts, Mousses et Liégeois",28247,Crèmes desserts
19666,3560071014162,Desserts crème aux marrons CARREFOUR,CARREFOUR,crème dessert,les 2 pots de 90g,true,28127,Frais,28131,Yaourts et Desserts,28232,"Crèmes desserts, Mousses et Liégeois",28248,Crèmes aux oeufs
